"game_id","refNum","total_cards","any_cards_light","any_cards_verylight","any_cards_dark","any_cards_verydark","proportion_cards_light","proportion_cards_verylight","proportion_cards_dark","proportion_cards_verydark"
1237,449,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1238,261,1,0,0,1,0,0,0,1,0
1239,641,7,1,4,2,0,0.142857142857143,0.571428571428571,0.285714285714286,0
1240,1239,4,0,3,0,1,0,0.75,0,0.25
1241,1695,1,0,1,0,0,0,1,0,0
1242,1242,0,0,0,0,0,0,0,0,0
1243,2183,5,0,5,0,0,0,1,0,0
1244,1111,4,2,1,1,0,0.5,0.25,0.25,0
1245,254,1,0,1,0,0,0,1,0,0
1246,2499,2,0,2,0,0,0,1,0,0
1247,2169,3,2,1,0,0,0.666666666666667,0.333333333333333,0,0
1248,578,2,1,1,0,0,0.5,0.5,0,0
1249,375,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
1250,1522,5,1,1,2,1,0.2,0.2,0.4,0.2
1251,550,2,0,2,0,0,0,1,0,0
1252,2536,3,1,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0
1253,274,3,1,2,0,0,0.333333333333333,0.666666666666667,0,0
1254,404,6,1,4,1,0,0.166666666666667,0.666666666666667,0.166666666666667,0
1255,2092,1,1,0,0,0,1,0,0,0
1256,2606,0,0,0,0,0,0,0,0,0
